<!DOCTYPE tei.2  SYSTEM "c:\sgml\dtd\tei2.dtd" [
	<!ENTITY % TEI.corpus "INCLUDE">
	<!ENTITY % TEI.extensions.ent SYSTEM "sejong1.ent">
	<!ENTITY % TEI.extensions.dtd SYSTEM "sejong1.dtd"> ]>
<tei.2>
	<teiHeader>
		<fileDesc>
			<titleStmt>
				<title>한국민속의 세계 1권</title>
				<author>고려대학교 민족문화연구원</author>
				<sponsor>국립국어원</sponsor>
				<respStmt>
					<resp>문헌입력, 표준화, 형태 정보 부착</resp>
					<name>고려대학교 민족문화연구원</name>
				</respStmt>
			</titleStmt>
			<extent>61967</extent>
			<publicationStmt>
				<distributor>국립국어원</distributor>
				<idno>BTHO0372, 원본: BRHO0372</idno>
				<availability><p>배포 불가</p></availability>
			</publicationStmt>
			<notesStmt>
				<note><p>21세기 세종계획 원시말뭉치에서 선정</p></note>
			</notesStmt>
			<sourceDesc>
				<bibl>
					<author>고려대학교 민족문화연구원</author>
					<title>한국민속의 세계 1권</title>
					<pubPlace>서울</pubPlace>
					<publisher>고려대학교 민족문화연구원</publisher>
					<date>2001</date>
				</bibl>
			</sourceDesc>
		</fileDesc>
		<encodingDesc>
			<projectDesc><p>21세기 세종계획 형태분석  말뭉치 구축 및 정제</p></projectDesc>
			<samplingDecl><p>21세기 세종계획 형태분석 말뭉치 파일 구축, 오류 수정 및 일관성 검사</p></samplingDecl>
			<editorialDecl><p>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1)에 따른 오류 수정 및 일관성 검사</p></editorialDecl>
		</encodingDesc>
		<profileDesc>
			<creation>
				<date>2003</date>
			</creation>
			<langUsage>
				<language id=KO usage=99>한국어, 표준어</language>
			</langUsage>
			<textClass>
				<catRef scheme='SJ21' target='M1351'</catRef>
			</textClass>
		</profileDesc>
		<revisionDesc>
			<respStmt>
				<resp>프로젝트 책임자</resp>
				<name>김흥규</name>
			</respStmt>
			<change>
				<date>2007</date>
				<respStmt>
					<resp>연구책임자</resp>
					<name>김흥규</name>
					<resp>연구원</resp>
					<name>강범모, 홍정하</name>
					<resp>연구보조원</resp>
					<name>김민지, 김보라, 김승우, 김윤희, 김주영, 여형옥, 왕정미, 정연주, 최민우, 허영진</name>
				</respStmt>
				<item>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1)에 따른 형태 정보 부착</item>
			</change>
		</revisionDesc>
	</teiHeader>
<text>
<body>
<head>
9BTHO0372-0000010	2.	2/SN + ./SF
9BTHO0372-0003560	사위집「淚屋」이라고	사위집/NNG + 「/SS + 淚屋/SH + 」/SS + 이/VCP + 라고/EC
9BTHO0372-0003570	부른다.	부르/VV + ㄴ다/EF + ./SF
9BTHO0372-0003580	남자는	남자/NNG + 는/JX
9BTHO0372-0003590	저녁에	저녁/NNG + 에/JKB
9BTHO0372-0003600	여자집에	여자/NNG + 집/NNG + 에/JKB
9BTHO0372-0003610	찾아와서	찾아오/VV + 아서/EC
9BTHO0372-0003620	문	문/NNG
9BTHO0372-0003630	밖에서	밖/NNG + 에서/JKB
9BTHO0372-0003640	자기	자기/NP
9BTHO0372-0003650	이름을	이름/NNG + 을/JKO
9BTHO0372-0003660	대고	대/VV + 고/EC
9BTHO0372-0003670	꿇어앉아	꿇어앉/VV + 아/EC
9BTHO0372-0003680	절하면서	절/NNG + 하/XSV + 면서/EC
9BTHO0372-0003690	여자	여자/NNG
9BTHO0372-0003700	집에	집/NNG + 에/JKB
9BTHO0372-0003710	묵을	묵/VV + 을/ETM
9BTHO0372-0003720	것을	것/NNB + 을/JKO
9BTHO0372-0003730	여러	여러/MM
9BTHO0372-0003740	번	번/NNB
9BTHO0372-0003750	청한다.	청/NNG + 하/XSV + ㄴ다/EF + ./SF
9BTHO0372-0003760	이때	이때/NNG
9BTHO0372-0003770	여자의	여자/NNG + 의/JKG
9BTHO0372-0003780	부모가	부모/NNG + 가/JKS
9BTHO0372-0003790	청을	청/NNG + 을/JKO
9BTHO0372-0003800	들어주면	들어주/VV + 면/EC
9BTHO0372-0003810	그는	그/NP + 는/JX
9BTHO0372-0003820	사위집에서	사위집/NNG + 에서/JKB
9BTHO0372-0003830	유숙한다.	유숙/NNG + 하/XSV + ㄴ다/EF + ./SF
9BTHO0372-0003840	한편으로	한편/NNG + 으로/JKB
9BTHO0372-0003850	돈과	돈/NNG + 과/JC
9BTHO0372-0003860	옷감을	옷감/NNG + 을/JKO
9BTHO0372-0003870	준비하는데,	준비/NNG + 하/XSV + 는데/EC + ,/SP
9BTHO0372-0003880	아이를	아이/NNG + 를/JKO
9BTHO0372-0003890	낳아	낳/VV + 아/EC
9BTHO0372-0003900	성장하면	성장/NNG + 하/XSV + 면/EC
9BTHO0372-0003910	그때야	그때/NNG + 야/JX
9BTHO0372-0003920	처와	처/NNG + 와/JC
9BTHO0372-0003930	아이를	아이/NNG + 를/JKO
9BTHO0372-0003940	데리고	데리/VV + 고/EC
9BTHO0372-0003950	남자집으로	남자/NNG + 집/NNG + 으로/JKB
9BTHO0372-0003960	돌아간다.	돌아가/VV + ㄴ다/EF + ./SF
</q>
<head>
9BTHO0372-0003970	①	①/SW
9BTHO0372-0003980	서류부가혼	서류부가혼/NNG
</head>
<p>
9BTHO0372-0003990	사위가	사위/NNG + 가/JKS
9BTHO0372-0004000	처가에	처가/NNG + 에/JKB
9BTHO0372-0004010	체류하는	체류/NNG + 하/XSV + 는/ETM
9BTHO0372-0004020	풍습이라	풍습/NNG + 이/VCP + 라/EC
9BTHO0372-0004030	하여	하/VV + 아/EC
9BTHO0372-0004040	일명	일명/NNG
9BTHO0372-0004050	'서류부가혼(淚留婦家婚)'이라고도	'/SS + 서류부가혼/NNG + (/SS + 淚留婦家婚/SH + )/SS + '/SS + 이/VCP + 라고/EC + 도/JX
9BTHO0372-0004060	한다.	하/VV + ㄴ다/EF + ./SF
9BTHO0372-0004070	이러한	이러/XR + 하/XSA + ㄴ/ETM
9BTHO0372-0004080	고구려의	고구려/NNP + 의/JKG
9BTHO0372-0004090	혼인	혼인/NNG
9BTHO0372-0004100	풍습을	풍습/NNG + 을/JKO
9BTHO0372-0004110	민간에서는	민간/NNG + 에서/JKB + 는/JX
9BTHO0372-0004120	'해묵이'라고도	'/SS + 해묵이/NNG + '/SS + 이/VCP + 라고/EC + 도/JX
9BTHO0372-0004130	불렀다.	부르/VV + 었/EP + 다/EF + ./SF
9BTHO0372-0004140	자녀를	자녀/NNG + 를/JKO
9BTHO0372-0004150	낳아	낳/VV + 아/EC
9BTHO0372-0004160	성장하면	성장/NNG + 하/XSV + 면/EC
9BTHO0372-0004170	결국은	결국/NNG + 은/JX
9BTHO0372-0004180	시댁으로	시댁/NNG + 으로/JKB
9BTHO0372-0004190	가지만,	가/VV + 지만/EC + ,/SP
9BTHO0372-0004200	일단	일단/MAG
9BTHO0372-0004210	시작은	시작/NNG + 은/JX
9BTHO0372-0004220	남자가	남자/NNG + 가/JKS
9BTHO0372-0004230	여자집에	여자/NNG + 집/NNG + 에/JKB
9BTHO0372-0004240	들어가	들어가/VV + 아/EC
9BTHO0372-0004250	사는	살/VV + 는/ETM
9BTHO0372-0004260	이른바	이른바/MAG
9BTHO0372-0004270	'처가살이혼'의	'/SS + 처가살이혼/NNG + '/SS + 의/JKG
9BTHO0372-0004280	형태이다.	형태/NNG + 이/VCP + 다/EF + ./SF
9BTHO0372-0004290	아예	아예/MAG
9BTHO0372-0004300	사위집을	사위집/NNG + 을/JKO
9BTHO0372-0004310	지어	짓/VV + 어/EC
9BTHO0372-0004320	놓았을	놓/VX + 았/EP + 을/ETM
9BTHO0372-0004330	정도다.	정도/NNG + 이/VCP + 다/EF + ./SF
9BTHO0372-0004340	형편이	형편/NNG + 이/JKS
9BTHO0372-0004350	어려우면	어렵/VA + 면/EC
9BTHO0372-0004360	'서옥'	'/SS + 서옥/NNG + '/SS
9BTHO0372-0004370	대신	대신/NNG
9BTHO0372-0004380	방을	방/NNG + 을/JKO
9BTHO0372-0004390	내어	내/VV + 어/EC
9BTHO0372-0004400	'서방(淚房)'에서	'/SS + 서방/NNG + (/SS + 淚房/SH + )/SS + '/SS + 에서/JKB
9BTHO0372-0004410	머물게	머물/VV + 게/EC
9BTHO0372-0004420	하였다.	하/VV + 았/EP + 다/EF + ./SF
9BTHO0372-0004430	그래서	그래서/MAJ
9BTHO0372-0004440	지금도	지금/NNG + 도/JX
9BTHO0372-0004450	사위를	사위/NNG + 를/JKO
9BTHO0372-0004460	"김서방",	"/SS + 김/NNP + 서방/NNG + "/SS + ,/SP
9BTHO0372-0004470	"이서방"이라고	"/SS + 이/NNP + 서방/NNG + "/SS + 이/VCP + 라고/EC
9BTHO0372-0004480	부르고	부르/VV + 고/EC
9BTHO0372-0004490	있다.	있/VX + 다/EF + ./SF
9BTHO0372-0004500	이때	이때/NNG
9BTHO0372-0004510	남자가	남자/NNG + 가/JKS
9BTHO0372-0004520	여자에게	여자/NNG + 에게/JKB
9BTHO0372-0004530	장가를	장가/NNG + 를/JKO
9BTHO0372-0004540	들게	들/VV + 게/EC
9BTHO0372-0004550	되고,	되/VV + 고/EC + ,/SP
9BTHO0372-0004560	친정에	친정/NNG + 에/JKB
9BTHO0372-0004570	사는	살/VV + 는/ETM
9BTHO0372-0004580	여자들의	여자/NNG + 들/XSN + 의/JKG
9BTHO0372-0004590	발언권은	발언/NNG + 권/XSN + 은/JX
9BTHO0372-0004600	자연히	자연히/MAG
9BTHO0372-0004610	높았다.	높/VA + 았/EP + 다/EF + ./SF
9BTHO0372-0004620	이러한	이러/XR + 하/XSA + ㄴ/ETM
9BTHO0372-0004630	고구려의	고구려/NNP + 의/JKG
9BTHO0372-0004640	'장가들기'	'/SS + 장가들/VV + 기/ETN + '/SS
9BTHO0372-0004650	풍습은	풍습/NNG + 은/JX
9BTHO0372-0004660	언제까지	언제/NP + 까지/JX
9BTHO0372-0004670	지속되었을까.	지속/NNG + 되/XSV + 었/EP + 을까/EF + ./SF
</p>
<p>
9BTHO0372-0004680	13세기	13/SN + 세기/NNG
9BTHO0372-0004690	초,	초/NNB + ,/SP
9BTHO0372-0004700	당대의	당대/NNG + 의/JKG
9BTHO0372-0004710	문인	문인/NNG
9BTHO0372-0004720	이규보는	이규보/NNP + 는/JX
9BTHO0372-0004730	장인을	장인/NNG + 을/JKO
9BTHO0372-0004740	애도하는	애도/NNG + 하/XSV + 는/ETM
9BTHO0372-0004750	제문에서	제문/NNG + 에서/JKB
9BTHO0372-0004760	"처가에	"/SS + 처가/NNG + 에/JKB
9BTHO0372-0004770	의거하게	의거/NNG + 하/XSV + 게/EC
9BTHO0372-0004780	되니	되/VV + 니/EC
9BTHO0372-0004790	처부모의	처부모/NNG + 의/JKG
9BTHO0372-0004800	은혜가	은혜/NNG + 가/JKS
9BTHO0372-0004810	친부모와	친부모/NNG + 와/JC
9BTHO0372-0004820	같다"고	같/VA + 다/EC + "/SS + 고/JKQ
9BTHO0372-0004830	하였다.	하/VV + 았/EP + 다/EF + ./SF
9BTHO0372-0004840	또	또/MAG
9BTHO0372-0004850	같은	같/VA + 은/ETM
9BTHO0372-0004860	시기에	시기/NNG + 에/JKB
9BTHO0372-0004870	정국검이	정국검/NNP + 이/JKS
9BTHO0372-0004880	자신의	자신/NNG + 의/JKG
9BTHO0372-0004890	두	두/MM
9BTHO0372-0004900	사위에게	사위/NNG + 에게/JKB
9BTHO0372-0004910	시켜	시키/VV + 어/EC
9BTHO0372-0004920	죄인을	죄인/NNG + 을/JKO
9BTHO0372-0004930	잡아	잡/VV + 아/EC
9BTHO0372-0004940	관청에	관청/NNG + 에/JKB
9BTHO0372-0004950	넘겼다는	넘기/VV + 었/EP + 다는/ETM
9BTHO0372-0004960	기사가	기사/NNG + 가/JKS
9BTHO0372-0004970	고려사에	고려사/NNP + 에/JKB
9BTHO0372-0004980	등장한다.	등장/NNG + 하/XSV + ㄴ다/EF + ./SF
9BTHO0372-0004990	사위가	사위/NNG + 가/JKS
9BTHO0372-0005000	그만큼	그만큼/MAG
9BTHO0372-0005010	바로	바로/MAG
9BTHO0372-0005020	곁에	곁/NNG + 에/JKB
9BTHO0372-0005030	있었다는	있/VV + 었/EP + 다는/ETM
9BTHO0372-0005040	이야기가	이야기/NNG + 가/JKC
9BTHO0372-0005050	된다.	되/VV + ㄴ다/EF + ./SF
9BTHO0372-0005060	거의	거의/MAG
9BTHO0372-0005070	2세기	2/SN + 세기/NNG
9BTHO0372-0005080	뒤인	뒤/NNG + 이/VCP + ㄴ/ETM
9BTHO0372-0005090	1415년	1415/SN + 년/NNB
9BTHO0372-0005100	태종실록	태종실록/NNP
9BTHO0372-0005110	권	권/NNB
9BTHO0372-0005120	29에서도	29/SN + 에서/JKB + 도/JX
9BTHO0372-0005130	고려의	고려/NNP + 의/JKG
9BTHO0372-0005140	가족생활을	가족생활/NNG + 을/JKO
9BTHO0372-0005150	이렇게	이렇/VA + 게/EC
9BTHO0372-0005160	말한다.	말/NNG + 하/XSV + ㄴ다/EF + ./SF
</p>
<q>
9BTHO0372-0005170	고려시대의	고려/NNP + 시대/NNG + 의/JKG
9BTHO0372-0005180	옛	옛/MM
9BTHO0372-0005190	풍습에	풍습/NNG + 에/JKB
9BTHO0372-0005200	따르면	따르/VV + 면/EC
9BTHO0372-0005210	혼례를	혼례/NNG + 를/JKO
9BTHO0372-0005220	올리기	올리/VV + 기/ETN
9BTHO0372-0005230	위해	위하/VV + 아/EC
9BTHO0372-0005240	남자가	남자/NNG + 가/JKS
9BTHO0372-0005250	여자집으로	여자/NNG + 집/NNG + 으로/JKB
9BTHO0372-0005260	가고,	가/VV + 고/EC + ,/SP
9BTHO0372-0005270	아들과	아들/NNG + 과/JC
9BTHO0372-0005280	손자까지도	손자/NNG + 까지/JX + 도/JX
9BTHO0372-0005290	외가에서	외가/NNG + 에서/JKB
9BTHO0372-0005300	낳아	낳/VV + 아/EC
9BTHO0372-0005310	그들이	그/NP + 들/XSN + 이/JKS
9BTHO0372-0005320	외가에서	외가/NNG + 에서/JKB
9BTHO0372-0005330	성장하게	성장/NNG + 하/XSV + 게/EC
9BTHO0372-0005340	되므로,	되/VV + 므로/EC + ,/SP
9BTHO0372-0005350	외가	외가/NNG
9BTHO0372-0005360	친척을	친척/NNG + 을/JKO
9BTHO0372-0005370	더욱	더욱/MAG
9BTHO0372-0005380	은혜롭게	은혜/NNG + 롭/XSA + 게/EC
9BTHO0372-0005390	생각한다.	생각/NNG + 하/XSV + ㄴ다/EF + ./SF
</q>
<p>
9BTHO0372-0005400	그러면	그러면/MAJ
9BTHO0372-0005410	조선시대는	조선/NNP + 시대/NNG + 는/JX
9BTHO0372-0005420	어떠하였을까.	어떠/XR + 하/XSA + 았/EP + 을까/EF + ./SF
9BTHO0372-0005430	조선초기	조선/NNP + 초기/NNG
9BTHO0372-0005440	세종실록	세종실록/NNP
9BTHO0372-0005450	권	권/NNB
9BTHO0372-0005460	40에서도,	40/SN + 에서/JKB + 도/JX + ,/SP
9BTHO0372-0005470	"우리	"/SS + 우리/NP
9BTHO0372-0005480	나라에서는	나라/NNG + 에서/JKB + 는/JX
9BTHO0372-0005490	처가살이를	처가살이/NNG + 를/JKO
9BTHO0372-0005500	하기	하/VV + 기/ETN
9BTHO0372-0005510	때문에	때문/NNB + 에/JKB
9BTHO0372-0005520	한	한/MM
9BTHO0372-0005530	어미의	어미/NNG + 의/JKG
9BTHO0372-0005540	자손들이	자손/NNG + 들/XSN + 이/JKS
9BTHO0372-0005550	한집에	한집/NNG + 에/JKB
9BTHO0372-0005560	살게	살/VV + 게/EC
9BTHO0372-0005570	되니,	되/VV + 니/EC + ,/SP
9BTHO0372-0005580	서로	서로/MAG
9BTHO0372-0005590	친애하는	친애/NNG + 하/XSV + 는/ETM
9BTHO0372-0005600	풍속이	풍속/NNG + 이/JKS
9BTHO0372-0005610	대단히	대단히/MAG
9BTHO0372-0005620	성하다"고	성하/VA + 다/EC + "/SS + 고/JKQ
9BTHO0372-0005630	하였다.	하/VV + 았/EP + 다/EF + ./SF
9BTHO0372-0005640	또한	또한/MAG
9BTHO0372-0005650	"남자가	"/SS + 남자/NNG + 가/JKS
9BTHO0372-0005660	처가살이를	처가살이/NNG + 를/JKO
9BTHO0372-0005670	하므로	하/VV + 므로/EC
9BTHO0372-0005680	조카가	조카/NNG + 가/JKS
9BTHO0372-0005690	외삼촌을	외삼촌/NNG + 을/JKO
9BTHO0372-0005700	아버지로	아버지/NNG + 로/JKB
9BTHO0372-0005710	삼고,	삼/VV + 고/EC + ,/SP
9BTHO0372-0005720	또	또/MAG
9BTHO0372-0005730	외삼촌은	외삼촌/NNG + 은/JX
9BTHO0372-0005740	조카를	조카/NNG + 를/JKO
9BTHO0372-0005750	자기	자기/NP
9BTHO0372-0005760	친자식과	친/XPN + 자식/NNG + 과/JKB
9BTHO0372-0005770	같이	같이/MAG
9BTHO0372-0005780	여기니,	여기/VV + 니/EC + ,/SP
9BTHO0372-0005790	이것은	이것/NP + 은/JX
9BTHO0372-0005800	전적으로	전적/NNG + 으로/JKB
9BTHO0372-0005810	처가에	처가/NNG + 에/JKB
9BTHO0372-0005820	은혜를	은혜/NNG + 를/JKO
9BTHO0372-0005830	입기	입/VV + 기/ETN
9BTHO0372-0005840	때문이다"라고	때문/NNB + 이/VCP + 다/EC + "/SS + 라고/JKQ
9BTHO0372-0005850	하였다.	하/VV + 았/EP + 다/EF + ./SF
</p>
<head>
9BTHO0372-0005860	②	②/SW
9BTHO0372-0005870	양이	양/NNG + 이/JKS
9BTHO0372-0005880	음을	음/NNG + 을/JKO
9BTHO0372-0005890	따르다니	따르/VV + 다니/EC
</head>
<p>
9BTHO0372-0005900	유교를	유교/NNG + 를/JKO
9BTHO0372-0005910	치국이념으로	치국/NNG + 이념/NNG + 으로/JKB
9BTHO0372-0005920	출발한	출발/NNG + 하/XSV + ㄴ/ETM
9BTHO0372-0005930	조선왕조에서는	조선/NNP + 왕조/NNG + 에서/JKB + 는/JX
9BTHO0372-0005940	가족제도를	가족/NNG + 제도/NNG + 를/JKO
9BTHO0372-0005950	중국의	중국/NNP + 의/JKG
9BTHO0372-0005960	가례의	가례/NNG + 의/JKG
9BTHO0372-0005970	틀에	틀/NNG + 에/JKB
9BTHO0372-0005980	맞추어	맞추/VV + 어/EC
9BTHO0372-0005990	개혁하고자	개혁/NNG + 하/XSV + 고자/EC
9BTHO0372-0006000	하였다.	하/VV + 았/EP + 다/EF + ./SF
9BTHO0372-0006010	주자가례의	주자가례/NNP + 의/JKG
9BTHO0372-0006020	규범대로	규범/NNG + 대로/JX
9BTHO0372-0006030	'친영'을	'/SS + 친영/NNG + '/SS + 을/JKO
9BTHO0372-0006040	실시하여	실시/NNG + 하/XSV + 아/EC
9BTHO0372-0006050	부계가족을	부계/NNG + 가족/NNG + 을/JKO
9BTHO0372-0006060	실현시키고자	실현/NNG + 시키/XSV + 고자/EC
9BTHO0372-0006070	하였다.	하/VV + 았/EP + 다/EF + ./SF
9BTHO0372-0006080	'친영'이란	'/SS + 친영/NNG + '/SS + 이란/JX
9BTHO0372-0006090	신랑이	신랑/NNG + 이/JKS
9BTHO0372-0006100	신부집에	신부/NNG + 집/NNG + 에/JKB
9BTHO0372-0006110	가서	가/VV + 아서/EC
9BTHO0372-0006120	곧바로	곧바로/MAG
9BTHO0372-0006130	신부를	신부/NNG + 를/JKO
9BTHO0372-0006140	데려다가	데리/VV + 어다가/EC
9BTHO0372-0006150	시가에서	시가/NNG + 에서/JKB
9BTHO0372-0006160	혼례식을	혼례식/NNG + 을/JKO
9BTHO0372-0006170	올린	올리/VV + ㄴ/ETM
9BTHO0372-0006180	후	후/NNG
9BTHO0372-0006190	처음부터	처음/NNG + 부터/JX
9BTHO0372-0006200	시집살이를	시집살이/NNG + 를/JKO
9BTHO0372-0006210	하게	하/VV + 게/EC
9BTHO0372-0006220	하는	하/VV + 는/ETM
9BTHO0372-0006230	절차이다.	절차/NNG + 이/VCP + 다/EF + ./SF
9BTHO0372-0006240	결국	결국/NNG
9BTHO0372-0006250	신랑이	신랑/NNG + 이/JKS
9BTHO0372-0006260	신부집에	신부/NNG + 집/NNG + 에/JKB
9BTHO0372-0006270	가서	가/VV + 아서/EC
9BTHO0372-0006280	처가에서	처가/NNG + 에서/JKB
9BTHO0372-0006290	혼례식을	혼례식/NNG + 을/JKO
9BTHO0372-0006300	치를	치르/VV + ㄹ/ETM
9BTHO0372-0006310	뿐만	뿐/NNB + 만/JX
9BTHO0372-0006320	아니라,	아니/VCN + 라/EC + ,/SP
9BTHO0372-0006330	처가살이를	처가살이/NNG + 를/JKO
9BTHO0372-0006340	한참동안	한참/NNG + 동안/NNG
9BTHO0372-0006350	한	하/VV + ㄴ/ETM
9BTHO0372-0006360	후에야	후/NNG + 에/JKB + 야/JX
9BTHO0372-0006370	시가에	시가/NNG + 에/JKB
9BTHO0372-0006380	돌아오는	돌아오/VV + 는/ETM
9BTHO0372-0006390	우리	우리/NP
9BTHO0372-0006400	나라	나라/NNG
9BTHO0372-0006410	고유의	고유/NNG + 의/JKG
9BTHO0372-0006420	서류부가의	서류부가/NNG + 의/JKG
9BTHO0372-0006430	혼인	혼인/NNG
9BTHO0372-0006440	풍습과는	풍습/NNG + 과/JKB + 는/JX
9BTHO0372-0006450	상반되는	상반/NNG + 되/XSV + 는/ETM
9BTHO0372-0006460	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
9BTHO0372-0006470	중국의	중국/NNP + 의/JKG
9BTHO0372-0006480	유교적	유교/NNG + 적/XSN
9BTHO0372-0006490	관점으로	관점/NNG + 으로/JKB
9BTHO0372-0006500	보면,	보/VV + 면/EC + ,/SP
9BTHO0372-0006510	남자가	남자/NNG + 가/JKS
9BTHO0372-0006520	여자에게	여자/NNG + 에게/JKB
9BTHO0372-0006530	장가든다는	장가들/VV + ㄴ다는/ETM
9BTHO0372-0006540	자체가	자체/NNG + 가/JKS
9BTHO0372-0006550	"음이	"/SS + 음/NNG + 이/JKS
9BTHO0372-0006560	양을	양/NNG + 을/JKO
9BTHO0372-0006570	따라야	따르/VV + 아야/EC
9BTHO0372-0006580	하는데,	하/VX + 는데/EC + ,/SP
9BTHO0372-0006590	거꾸로	거꾸로/MAG
9BTHO0372-0006600	양이	양/NNG + 이/JKS
9BTHO0372-0006610	음을	음/NNG + 을/JKO
9BTHO0372-0006620	따르는	따르/VV + 는/ETM
9BTHO0372-0006630	것이므로"	것/NNB + 이/VCP + 므로/EC + "/SS
9BTHO0372-0006640	'있을	'/SS + 있/VV + 을/ETM
9BTHO0372-0006650	수	수/NNB
9BTHO0372-0006660	없는	없/VA + 는/ETM
9BTHO0372-0006670	수치스러운	수치/NNG + 스럽/XSA + ㄴ/ETM
9BTHO0372-0006680	일'로	일/NNG + '/SS + 로/JKB
9BTHO0372-0006690	여겼다.	여기/VV + 었/EP + 다/EF + ./SF
</p>
<p>
9BTHO0372-0006700	그리하여	그리/MAG + 하/XSV + 아/EC
9BTHO0372-0006710	조정에서는	조정/NNG + 에서/JKB + 는/JX
9BTHO0372-0006720	하루	하루/NNG
9BTHO0372-0006730	빨리	빨리/MAG
9BTHO0372-0006740	친영의	친영/NNG + 의/JKG
9BTHO0372-0006750	예를	예/NNG + 를/JKO
9BTHO0372-0006760	따라야	따르/VV + 아야/EC
9BTHO0372-0006770	한다는	하/VX + ㄴ다는/ETM
9BTHO0372-0006780	논쟁이	논쟁/NNG + 이/JKS
9BTHO0372-0006790	여러	여러/MM
9BTHO0372-0006800	차례	차례/NNG
9BTHO0372-0006810	벌어졌다.	벌어지/VV + 었/EP + 다/EF + ./SF
9BTHO0372-0006820	온건파들은	온건파/NNG + 들/XSN + 은/JX
9BTHO0372-0006830	국왕이	국왕/NNG + 이/JKS
9BTHO0372-0006840	친영을	친영/NNG + 을/JKO
9BTHO0372-0006850	솔선수범해서	솔선수범/NNG + 하/XSV + 아서/EC
9BTHO0372-0006860	백성이	백성/NNG + 이/JKS
9BTHO0372-0006870	따르게	따르/VV + 게/EC
9BTHO0372-0006880	하자는	하/VV + 자는/ETM
9BTHO0372-0006890	주장이었고,	주장/NNG + 이/VCP + 었/EP + 고/EC + ,/SP
9BTHO0372-0006900	급진론자들은	급진/NNG + 론/XSN + 자/NNG + 들/XSN + 은/JX
9BTHO0372-0006910	법으로	법/NNG + 으로/JKB
9BTHO0372-0006920	다스려서라도	다스리/VV + 어서/EC + 라도/JX
9BTHO0372-0006930	무조건	무조건/MAG
9BTHO0372-0006940	친영을	친영/NNG + 을/JKO
9BTHO0372-0006950	강행하자고	강행/NNG + 하/XSV + 자고/EC
9BTHO0372-0006960	주장하였다.	주장/NNG + 하/XSV + 았/EP + 다/EF + ./SF
9BTHO0372-0006970	온건파는	온건파/NNG + 는/JX
9BTHO0372-0006980	무엇보다도	무엇/NP + 보다/JKB + 도/JX
9BTHO0372-0006990	풍습이란	풍습/NNG + 이란/JX
9BTHO0372-0007000	하루아침에	하루아침/NNG + 에/JKB
9BTHO0372-0007010	변할	변하/VV + ㄹ/ETM
9BTHO0372-0007020	수	수/NNB
9BTHO0372-0007030	있는	있/VV + 는/ETM
9BTHO0372-0007040	게	것/NNB + 이/JKC
9BTHO0372-0007050	아니라는	아니/VCN + 라는/ETM
9BTHO0372-0007060	것을	것/NNB + 을/JKO
9BTHO0372-0007070	지적하였다.	지적/NNG + 하/XSV + 았/EP + 다/EF + ./SF
</p>
<head>
9BTHO0372-0007080	③	③/SW
9BTHO0372-0007090	유교적	유교/NNG + 적/XSN
9BTHO0372-0007100	가족질서의	가족/NNG + 질서/NNG + 의/JKG
9BTHO0372-0007110	걸림돌	걸림돌/NNG
</head>
<p>
9BTHO0372-0007120	이러한	이러/XR + 하/XSA + ㄴ/ETM
9BTHO0372-0007130	논란은	논란/NNG + 은/JX
9BTHO0372-0007140	예교화를	예교/NNG + 화/XSN + 를/JKO
9BTHO0372-0007150	치국	치국/NNG
9BTHO0372-0007160	이념으로	이념/NNG + 으로/JKB
9BTHO0372-0007170	한	하/VV + ㄴ/ETM
9BTHO0372-0007180	당대의	당대/NNG + 의/JKG
9BTHO0372-0007190	주요	주요/NNG
9BTHO0372-0007200	현안	현안/NNG
9BTHO0372-0007210	쟁점이었다.	쟁점/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BTHO0372-0007220	실제로	실제로/MAG
9BTHO0372-0007230	혼례를	혼례/NNG + 를/JKO
9BTHO0372-0007240	어디서	어디/NP + 서/JKB
9BTHO0372-0007250	어떻게	어떻/VA + 게/EC
9BTHO0372-0007260	올리고,	올리/VV + 고/EC + ,/SP
9BTHO0372-0007270	어떤	어떤/MM
9BTHO0372-0007280	형태로	형태/NNG + 로/JKB
9BTHO0372-0007290	가족생활을	가족생활/NNG + 을/JKO
9BTHO0372-0007300	시작하는가는	시작/NNG + 하/XSV + 는가/EC + 는/JX
9BTHO0372-0007310	사회구조의	사회/NNG + 구조/NNG + 의/JKG
9BTHO0372-0007320	주요한	주요/NNG + 하/XSA + ㄴ/ETM
9BTHO0372-0007330	틀을	틀/NNG + 을/JKO
9BTHO0372-0007340	결정짓는	결정짓/VV + 는/ETM
9BTHO0372-0007350	것이므로	것/NNB + 이/VCP + 므로/EC
9BTHO0372-0007360	소홀히	소홀히/MAG
9BTHO0372-0007370	할	하/VV + ㄹ/ETM
9BTHO0372-0007380	수	수/NNB
9BTHO0372-0007390	없는	없/VA + 는/ETM
9BTHO0372-0007400	문제였다.	문제/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BTHO0372-0007410	처가살이혼의	처가살이혼/NNG + 의/JKG
9BTHO0372-0007420	풍습은,	풍습/NNG + 은/JX + ,/SP
